index,Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Ticker,Published_Date,published_time_x,Created_At,group_name,published_at,author,url_x,Title,Description,content,published_time_y,id_y,title_y,Source,Summary,Url,Created_At,title_y_Sentiment_Score,content_Sentiment_Score,Combined_Description,Processed_Text,Sentiment_Score,Sentiment_Label,Published_Year,Published_Month,Published_Weekday,Published_Hour,Is_Weekend,Close_Lag1,Close_Lag2,MA_5,MA_10,MA_20,Price_Range,Daily_Return,Positive_Sentiment,Negative_Sentiment,SMA_50,EMA_50,Bollinger_Upper,Bollinger_Lower,RSI,high_low,high_close,low_close,TR,ATR,log_return,volatility,Prev Close,Price_Change,Target
465,,,,,202.61000061035156,0.0,,,AMZN,2024-11-16,,,,,,,,,,,102.0,Hims & Hers Stock Is Down 30% This Week: Here's What Happened,Motley Fool,"Hims & Hers has given back recent gains, but don't overlook the company's massive growth.",https://www.fool.com/investing/2024/11/16/hims-hers-drops-20/,2024-11-17 07:48:36.045229,0.0,," Hims & Hers Stock Is Down 30% This Week: Here's What Happened  Hims & Hers has given back recent gains, but don't overlook the company's massive growth. ",hims stock week happened hims given back recent gain overlook company massive growth,0.7184,Positive,2024,11,5,,1,202.61000061035156,202.61000061035156,,,,,0.0,1,0,209.18959930419922,206.36499587047516,217.76209041053477,200.61710819786367,0.0,,,,,,0.0,0.011451465162344573,202.61000061035156,0.0,0
466,,,,,202.61000061035156,0.0,,,AMZN,2024-11-16,,,,,,,,,,,101.0,"Consumer Tech News  ( November 11-15 ) : Apple Plans To Launch An AI Wall Tablet, Meta Plans To Introduce Ads On Threads & More - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",Benzinga,"The European Union has directed Apple Inc. AAPL to discontinue geo-blocking on its media services. The European Commission has identified several geo-blocking practices on Apple's platforms, including the App Store, Apple Arcade, Music, iTunes Store, Books, and Podcasts. Following the 2024 U.S.",https://www.benzinga.com/news/retail-sales/24/11/42024288/consumer-tech-news-november-11-15-apple-plans-to-launch-an-ai-wall-tablet-meta-plans-to-introdu,2024-11-17 07:48:36.045229,0.0,," Consumer Tech News  ( November 11-15 ) : Apple Plans To Launch An AI Wall Tablet, Meta Plans To Introduce Ads On Threads & More - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN )   The European Union has directed Apple Inc. AAPL to discontinue geo-blocking on its media services. The European Commission has identified several geo-blocking practices on Apple's platforms, including the App Store, Apple Arcade, Music, iTunes Store, Books, and Podcasts. Following the 2024 U.S. ",consumer tech news november apple plan launch ai wall tablet meta plan introduce ad thread apple nasdaq aapl nasdaq amzn european union directed apple aapl discontinue medium service european commission identified several practice apple platform including app store apple arcade music itunes store book podcasts following,0.0,Neutral,2024,11,5,,1,,202.61000061035156,,,,,0.0,0,0,209.07819946289064,206.2177411543919,217.84676327313838,200.3096356526429,0.0,,,,,,0.0,0.011451465162344573,202.61000061035156,0.0,0
467,,,,,202.61000061035156,0.0,,,AMZN,2024-11-16,,,,,,,,,,,103.0,The 3 Smartest Buffett Stocks to Buy Right Now,Motley Fool,Warren Buffett has generated tremendous gains for the long-term shareholders of Berkshire Hathaway over the years. The legendary investor's buy-and-hold style has also inspired countless investors to attempt to follow his strategy.,https://www.fool.com/investing/2024/11/16/the-3-smartest-buffett-stocks-to-buy-right-now/,2024-11-17 07:48:36.045229,0.6124,, The 3 Smartest Buffett Stocks to Buy Right Now  Warren Buffett has generated tremendous gains for the long-term shareholders of Berkshire Hathaway over the years. The legendary investor's buy-and-hold style has also inspired countless investors to attempt to follow his strategy. ,smartest buffett stock buy right warren buffett generated tremendous gain shareholder berkshire hathaway year legendary investor style also inspired countless investor attempt follow strategy,0.891,Positive,2024,11,5,,1,,,,,,,0.0,1,0,208.96679962158203,206.076261133057,217.92149187275828,200.01210737040577,0.0,,,,,,0.0,0.011451465162344573,202.61000061035156,0.0,0
468,,,,,202.61000061035156,0.0,,,AMZN,2024-11-16,,,,,,,,,,,104.0,Could Buying Amazon Stock Today Set You Up for Life?,Motley Fool,It's made millionaires in the past. Can it keep making more?,https://www.fool.com/investing/2024/11/16/could-buying-amazon-stock-today-set-you-up-for-lif/,2024-11-17 07:48:36.045229,0.1779,, Could Buying Amazon Stock Today Set You Up for Life?  It's made millionaires in the past. Can it keep making more? ,could buying amazon stock today set life made millionaire past keep making,0.1779,Positive,2024,11,5,,1,,,,,,,0.0,1,0,208.85539978027344,205.94032934785287,217.98688431592652,199.72391524462037,50.54634881244068,,,,,,0.0,0.0,202.61000061035156,0.0,0
469,,,,,202.61000061035156,0.0,,,AMZN,2024-11-16,,,,,,,,,,,105.0,"The Best Stocks to Invest $50,000 in Right Now",Motley Fool,A great portfolio needs balance.,https://www.fool.com/investing/2024/11/16/the-best-stocks-to-invest-50000-in-right-now/,2024-11-17 07:48:36.045229,0.6369,," The Best Stocks to Invest $50,000 in Right Now  A great portfolio needs balance. ",best stock invest right great portfolio need balance,0.8519,Positive,2024,11,5,,1,,,,,,,0.0,1,0,208.74399993896483,205.80972822089203,218.04347308690026,199.4445267910294,50.54634881244068,,,,,,0.0,0.0,202.61000061035156,0.0,0
470,,,,,202.61000061035156,0.0,,,AMZN,2024-11-16,,,,,,,,,,,106.0,1 High-Flying Growth Stock to Buy and Hold Forever,Motley Fool,There aren't that many better options in the stock market right now.,https://www.fool.com/investing/2024/11/16/1-high-flying-growth-stock-to-buy-and-hold-forever/,2024-11-17 07:48:36.045229,0.3818,, 1 High-Flying Growth Stock to Buy and Hold Forever  There aren't that many better options in the stock market right now. ,growth stock buy hold forever many better option stock market right,0.6705,Positive,2024,11,5,,1,,,,,,,0.0,1,0,208.65940002441405,205.68424870675318,218.10538101162106,199.21341903720705,50.54634881244068,,,,,,0.0,0.0,202.61000061035156,0.0,0
471,,,,,202.61000061035156,0.0,,,AMZN,2024-11-16,,,,,,,,,,,107.0,3 Reasons to Buy Shopify Stock Like There's No Tomorrow,Motley Fool,The e-commerce software company is living up to all the hype -- and then some.,https://www.fool.com/investing/2024/11/16/3-reasons-to-buy-shopify-stock-like-theres-no-tomo/,2024-11-17 07:48:36.045229,0.0772,, 3 Reasons to Buy Shopify Stock Like There's No Tomorrow  The e-commerce software company is living up to all the hype -- and then some. ,reason buy shopify stock like tomorrow software company living hype,0.3612,Positive,2024,11,5,,1,,,,,,,0.0,1,0,208.57480010986328,205.5636899578747,218.16200445285537,198.98759576687118,50.54634881244068,,,,,,0.0,0.0,202.61000061035156,0.0,0
472,,,,,202.61000061035156,0.0,,,AMZN,2024-11-16,,,,,,,,,,,108.0,A Measure of Stocks' Prices Has Only Done This 3 Times Since the S&P 500's Debut. Here's What Happens Next.,Motley Fool,"In January, the S&P 500 confirmed its presence in a bull market and is heading for a second year of double-digit gains, climbing 25% this year after a 24% increase in 2023. Growth stocks, especially those in the hot area of artificial intelligence ( AI ) , have led the way.",https://www.fool.com/investing/2024/11/16/a-measure-of-stocks-prices-has-done-this-3-times/,2024-11-17 07:48:36.045229,0.0,," A Measure of Stocks' Prices Has Only Done This 3 Times Since the S&P 500's Debut. Here's What Happens Next.  In January, the S&P 500 confirmed its presence in a bull market and is heading for a second year of double-digit gains, climbing 25% this year after a 24% increase in 2023. Growth stocks, especially those in the hot area of artificial intelligence ( AI ) , have led the way. ",measure stock price done time since p debut happens next january p confirmed presence bull market heading second year gain climbing year increase growth stock especially hot area artificial intelligence ai led way,0.886,Positive,2024,11,5,,1,,,,,,,0.0,1,0,208.4902001953125,205.44785900306985,218.213573670604,198.766826720021,50.54634881244068,,,,,,0.0,0.0,202.61000061035156,0.0,0
473,,,,,202.61000061035156,0.0,,,AMZN,2024-11-16,,,,,,,,,,,109.0,Nvidia Has 65% of Its Portfolio Invested in 1 Brilliant Artificial Intelligence  ( AI )  Stock,Motley Fool,"Nvidia ( NASDAQ: NVDA ) first disclosed a stake in fellow semiconductor company Arm Holdings ( NASDAQ: ARM ) in the fourth quarter of 2023. The position was valued at $147 million at the time, but a recently filed Form 13F shows the position is now worth more than $280 million and accounts for ...",https://www.fool.com/investing/2024/11/16/nvidia-65-portfolio-invest-in-1-brilliant-ai-stock/,2024-11-17 07:48:36.045229,0.7845,," Nvidia Has 65% of Its Portfolio Invested in 1 Brilliant Artificial Intelligence  ( AI )  Stock  Nvidia ( NASDAQ: NVDA ) first disclosed a stake in fellow semiconductor company Arm Holdings ( NASDAQ: ARM ) in the fourth quarter of 2023. The position was valued at $147 million at the time, but a recently filed Form 13F shows the position is now worth more than $280 million and accounts for ... ",nvidia portfolio invested brilliant artificial intelligence ai stock nvidia nasdaq nvda first disclosed stake fellow semiconductor company arm holding nasdaq arm fourth quarter position valued million time recently filed form show position worth million account,0.8934,Positive,2024,11,5,,1,,,,,,,0.0,1,0,208.40560028076172,205.33657043864955,218.26029818013058,198.55090238139286,50.54634881244068,,,,,,0.0,0.0,202.61000061035156,0.0,0
474,,,,,202.61000061035156,0.0,,,AMZN,2024-11-16,,,,,,,,,,,110.0,"Amazon Is an E-Commerce Beast, but This Much Smaller Segment Makes Up 60% of Its Operating Profit",Motley Fool,Amazon's fast-growing cloud computing business is a key reason investors remain bullish on the stock.,https://www.fool.com/investing/2024/11/16/amazon-is-an-e-commerce-beast-but-this-much-smalle/,2024-11-17 07:48:36.045229,0.6369,," Amazon Is an E-Commerce Beast, but This Much Smaller Segment Makes Up 60% of Its Operating Profit  Amazon's fast-growing cloud computing business is a key reason investors remain bullish on the stock. ",amazon beast much smaller segment make operating profit amazon cloud computing business key reason investor remain bullish stock,0.6486,Positive,2024,11,5,,1,,,,,,,0.0,1,0,208.27960021972658,205.22964613165746,218.26816661366678,198.29103382578637,50.54634881244068,,,,,,0.0,0.0,202.61000061035156,0.0,0
475,,,,,202.61000061035156,0.0,,,AMZN,2024-11-16,,,,,,,,,,,111.0,The Best Warren Buffett Stocks to Buy With $300 Right Now,Motley Fool,Each of these stocks adds something different to a well-rounded portfolio.,https://www.fool.com/investing/2024/11/16/the-best-warren-buffett-stocks-to-buy-with-300-rig/,2024-11-17 07:48:36.045229,0.6369,, The Best Warren Buffett Stocks to Buy With $300 Right Now  Each of these stocks adds something different to a well-rounded portfolio. ,best warren buffett stock buy right stock add something different portfolio,0.6369,Positive,2024,11,5,,1,,,,,,,0.0,1,0,208.1536001586914,205.1269149347435,218.26785971631202,198.0393406010708,50.54634881244068,,,,,,0.0,0.0,202.61000061035156,0.0,0
476,,,,,202.61000061035156,0.0,,,CRM,2022-04-27,,,,,,,,,,,549.0,Why Salesforce Stock Rallied Nearly 3% Higher Today,Motley Fool,"Once a high-flying growth stock, Salesforce is starting to look like a serious value.",https://www.fool.com/investing/2022/04/27/why-salesforce-stock-rallied-nearly-3-higher-today/,2024-11-17 07:48:36.045229,0.0,," Why Salesforce Stock Rallied Nearly 3% Higher Today  Once a high-flying growth stock, Salesforce is starting to look like a serious value. ",salesforce stock rallied nearly higher today growth stock salesforce starting look like serious value,0.7351,Positive,2022,4,2,,0,,,,,,,0.0,1,0,207.92380004882813,205.02821241221832,218.00868413507152,197.83891596258474,50.54634881244068,,,,,,0.0,0.0,,0.0,0
477,,,,,202.61000061035156,0.0,,,CRM,2022-04-27,,,,,,,,,,,550.0,Markets Finish Marginally Higher As Earnings Reports Continue To Roll,Benzinga,"U.S. indices traded slightly higher for the session as stocks rebounded following a sharp sell-off Tuesday amid continued concerns over the economic impacts of Fed rate hikes, the Russia-Ukraine conflict and recent earnings reports.
The Nasdaq composite finished lower by 0.07% to 12,999; The Invesco",https://www.benzinga.com/trading-ideas/movers/22/04/26852815/markets-finish-marginally-higher-ongoing-earnings-reports,2024-11-17 07:48:36.045229,0.0,," Markets Finish Marginally Higher As Earnings Reports Continue To Roll  U.S. indices traded slightly higher for the session as stocks rebounded following a sharp sell-off Tuesday amid continued concerns over the economic impacts of Fed rate hikes, the Russia-Ukraine conflict and recent earnings reports.
The Nasdaq composite finished lower by 0.07% to 12,999; The Invesco ",market finish marginally higher earnings report continue roll index traded slightly higher session stock rebounded following sharp tuesday amid continued concern economic impact fed rate hike conflict recent earnings report nasdaq composite finished lower invesco,-0.5423,Negative,2022,4,2,,0,,,,,,,0.0,0,1,207.69399993896485,204.933380576851,217.72796432070376,197.66003555722594,50.54634881244068,,,,,,0.0,0.0,202.61000061035156,0.0,0
478,,,,,202.61000061035156,0.0,,,CRM,2022-04-28,,,,,,,,,,,540.0,Markets Surge Despite Drop In US GDP,Benzinga,"U.S. indices traded higher Thursday despite a drop in U.S. GDP. Strength in stocks is possibly due to better-than-expected quarterly earnings from multiple companies as well as a rebound following a selloff earlier in the week.
U.S. GDP unexpectedly declined 1.4% in the first quarter, falling well s",https://www.benzinga.com/after-hours-center/22/04/26882738/markets-surge-higher-despite-marked-drop-in-us-gdp,2024-11-17 07:48:36.045229,0.2057,," Markets Surge Despite Drop In US GDP  U.S. indices traded higher Thursday despite a drop in U.S. GDP. Strength in stocks is possibly due to better-than-expected quarterly earnings from multiple companies as well as a rebound following a selloff earlier in the week.
U.S. GDP unexpectedly declined 1.4% in the first quarter, falling well s ",market surge despite drop u gdp index traded higher thursday despite drop gdp strength stock possibly due quarterly earnings multiple company well rebound following selloff earlier week gdp unexpectedly declined first quarter falling well,0.3818,Positive,2022,4,3,,0,,,,,,,0.0,1,0,207.46419982910157,204.84226763698828,217.4253698879872,197.50302977021596,50.54634881244068,,,,,,0.0,0.0,202.61000061035156,0.0,0
479,,,,,202.61000061035156,0.0,,,CRM,2022-04-28,,,,,,,,,,,541.0,Indexes Charge Higher; Meta Platforms Pops On Earnings; Apple Earnings On Deck,Investors Business Daily,Indexes Charge Higher; Meta Platforms Pops On Earnings; Apple Earnings On Deck Investor's Business Daily,https://www.investors.com/market-trend/stock-market-today/indexes-charge-higher-meta-platforms-pops-on-earnings-apple-earnings-on-deck/,2024-11-17 07:48:36.045229,0.0,, Indexes Charge Higher; Meta Platforms Pops On Earnings; Apple Earnings On Deck  Indexes Charge Higher; Meta Platforms Pops On Earnings; Apple Earnings On Deck Investor's Business Daily ,index charge higher meta platform pop earnings apple earnings deck index charge higher meta platform pop earnings apple earnings deck investor business daily,0.0,Neutral,2022,4,3,,0,,,,,,,0.0,0,0,207.23439971923827,204.75472775359077,217.10041665704392,197.36838278143262,50.54634881244068,,,,,,0.0,0.0,202.61000061035156,0.0,0
